Geschäftsnummer,Bestimmungsland,Güterart,Geschäftstyp,Richtung,Exportkontrollnummer [EKN],Wert [CHF]
8014459,Belarus,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1,185585
8014451,Belarus,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1,620
8014002,Belgien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,200
8014002,Belgien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,111
8014002,Belgien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,117
8014002,Belgien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,242
8014002,Belgien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,762
8014002,Belgien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,391
8014002,Belgien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,980
8014002,Belgien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,405
8014002,Belgien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,206
8014002,Belgien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,434
8014342,Belgien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,150
8014572,Belgien,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1,2203.2
8015856,Belgien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,220
8015054,Bosnien-Herzegowina,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,170400
8015368,Bosnien-Herzegowina,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,19600
8014353,Bosnien-Herzegowina,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,20372.45
8014548,Bosnien-Herzegowina,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",55000
8014548,Bosnien-Herzegowina,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",27000
8014548,Bosnien-Herzegowina,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.c
2B201.b",3000
8014548,Bosnien-Herzegowina,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",45000
8014548,Bosnien-Herzegowina,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",4000
8014548,Bosnien-Herzegowina,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,10000
8014548,Bosnien-Herzegowina,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,7000
8014548,Bosnien-Herzegowina,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,50000
8014242,Bosnien-Herzegowina,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML18.a,208440
8014242,Bosnien-Herzegowina,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML18.a,208440
8014233,Bosnien-Herzegowina,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML03,1200
8015919,Bosnien-Herzegowina,Dual Use Güter,Einzelbewilligung,Ausfuhr,6A005.a5b,206350
8015671,Bosnien-Herzegowina,Chemikalien CWÜ,Einzelbewilligung,Ausfuhr,2B.4,8663.7
8015897,Bosnien-Herzegowina,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",7496.65
8015217,Bosnien-Herzegowina,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML18.a,828
8015217,Bosnien-Herzegowina,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML18.a,10855
8015192,Bosnien-Herzegowina,Chemikalien CWÜ,Einzelbewilligung,Ausfuhr,2B.4,1287.09
8014848,Brasilien,Dual Use Güter,Einzelbewilligung,Ausfuhr,6A003.b.4b,76536
8015378,Brasilien,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML15.c,420
8014483,Brasilien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,12159
8015150,Brasilien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,168946.5
8015786,Brasilien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B231,78000
8015460,Brasilien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b.2
2B201.a.1",197670
8015313,Brasilien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B201.a1
2B001.b",206185
8012900,Brasilien,Nukleargüter,Einzelbewilligung,Ausfuhr,0B001.b14,23500
8012900,Brasilien,Nukleargüter,Einzelbewilligung,Ausfuhr,0B001.b14,45500
8012900,Brasilien,Nukleargüter,Einzelbewilligung,Ausfuhr,0B001.b14,19500
8012900,Brasilien,Nukleargüter,Einzelbewilligung,Ausfuhr,0B001.b14,12500
8014506,Burkina Faso,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1,2203.2
8014506,Burkina Faso,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1,1366
8015532,Chile,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML10.a,58008.18
8014314,Chile,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,16576
8014712,"China, Taiwan",Dual Use Güter,Einzelbewilligung,Ausfuhr,2D002,14256.9
8015618,"China, Taiwan",National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,871.63
8015618,"China, Taiwan",National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,2680.37
8015642,"China, Taiwan",Dual Use Güter,Einzelbewilligung,Ausfuhr,2D002,13068.85
8015641,"China, Taiwan",Dual Use Güter,Einzelbewilligung,Ausfuhr,2D002,6534.45
8015033,"China, Taiwan","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b.2
2B201.a.1",391578
8014115,"China, Taiwan",Dual Use Güter,Einzelbewilligung,Ausfuhr,2D002,14256.95
8015988,"China, Taiwan",Dual Use Güter,Einzelbewilligung,Ausfuhr,2D002,29279.42
8015986,"China, Taiwan",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a1,405268
8014705,"China, Taiwan",Dual Use Güter,Einzelbewilligung,Ausfuhr,5A001.e,357555
8015168,"China, Taiwan",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,160155
8013454,"China, Taiwan",Dual Use Güter,Einzelbewilligung,Ausfuhr,5D001.a,16320
8013454,"China, Taiwan",Dual Use Güter,Einzelbewilligung,Ausfuhr,5D001.a,7225
8015812,"China, Taiwan",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B352.f,276250
8015730,"China, Taiwan",Dual Use Güter,Einzelbewilligung,Ausfuhr,2D002,20995.9
8015729,"China, Taiwan",Dual Use Güter,Einzelbewilligung,Ausfuhr,2D002,53948.1
8015326,"China, Taiwan",Dual Use Güter,Einzelbewilligung,Ausfuhr,6A005.a5b,69808
8015088,"China, Taiwan",Dual Use Güter,Einzelbewilligung,Ausfuhr,2D002,24717.9
8015090,"China, Taiwan",Dual Use Güter,Einzelbewilligung,Ausfuhr,2D002,58852.5
8015094,"China, Taiwan",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.a3,240000
8015094,"China, Taiwan",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,15000
8015094,"China, Taiwan",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.d3,51000
8015094,"China, Taiwan",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g1,60000
8015094,"China, Taiwan",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.b3,32000
8015098,"China, Taiwan",Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML05.b,13081
8015847,"China, Taiwan",Dual Use Güter,Einzelbewilligung,Ausfuhr,2D002,53948.1
8015846,"China, Taiwan",Dual Use Güter,Einzelbewilligung,Ausfuhr,2D002,24608.4
8014071,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b.2
2B201.a.1",517775
8014074,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2b201.a1,411973
8014032,"China, Volksrepublik",National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,14122
8014077,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b.2
2B201.a.1",435353
8014064,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2b201.a1,379561
8014723,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,6A005.b6a2,150000
8014946,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",1281425
8012383,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,3A001.a10c,57520
8014062,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,1A004.c,22292
8014095,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,6A005.a6b2,135112.58
8015635,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,7A103.a1,183060
8014797,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2D002,12722.8
8014266,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2D002,28000
8014271,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g1,512.65
8015257,"China, Volksrepublik",National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,54021.6
8015257,"China, Volksrepublik",National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,56088
8015257,"China, Volksrepublik",National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,22878
8015257,"China, Volksrepublik",National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,4575.6
8015257,"China, Volksrepublik",National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,92988
8015041,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,181440
8014307,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,6A005.a6b2,135151.08
8014173,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,6A005.a5b,30982
8014177,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,6A005.a5b,30982
8014302,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,3A001.a10c,109190
8015160,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B201.a.1
2B001.b.2",302524
8014300,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,6A005.a6b2,135556.53
8014374,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,271911
8014634,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2b201.a1,853466
8014982,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,6A005.a5b,53662
8015867,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b2
2B201.a1",375989
8015864,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b2
2B201.a1",377350
8014620,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B201.a.1
2B001.b.2",232524
8015553,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,3A225,820
8014124,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,7A103.a1,293396
8014347,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",92000
8014121,"China, Volksrepublik",Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML15.c,7833
8014121,"China, Volksrepublik",Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML15.c,7366
8014084,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,3B001.e,5140000
8015834,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.c
2B201.a",141238
8015824,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,3A230,14000
8011993,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b2
2B201.a1",283000
8015501,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1a,4000
8014494,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,627362
8015423,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b.2
2B201.a.1",1426733.3
8015120,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",483000
8015436,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.d5,665439
8015353,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2D002,10443.4
8015352,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2D002,10415.4
8015685,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.B
2B201.A",820000
8014325,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,5B001.a,4560000
8014324,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,5B001.a,8340200
8014326,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,5B001.a,577832
8014318,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,3B001.e,1525494.1
8015185,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,7A003.c1,1188579.5
8014614,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b2
2B201.a1",255508
8015471,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,6A005.b6a2,346200
8014699,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",1281425
8015301,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b2
2B201.a1",296700
8014415,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,737000
8015930,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",1281425
8015814,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",260625
8010814,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,3A001.a10c,57520
8015801,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,140143
8014796,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2D002,15448.15
8015806,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B352.b,919000
8015456,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B201.a.1
2B001.b.2",217911
8014959,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,6A005.a6b2,133932.56
8014961,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,6A005.a6b2,133932.56
8014010,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B352.b1,14900000
8015677,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,7A003.c1,1001130.3
8014947,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",1281425
8014158,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B352.B1,298143.7
8014877,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.d5,169887
8015680,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g1,500
8015680,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,3000
8015670,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",390000
8014436,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a1,873144
8014532,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,6A005.a6b2,134476.86
8015325,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,6A005.a5b,117334
8014530,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.a",1158700
8014522,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,6A005.a6b2,134476.86
8014519,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,6A005.a6b2,137446.89
8014447,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,144000
8014526,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,6A005.a6b2,134476.86
8013583,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,5D001.a,14450
8015900,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.c4,24753
8014461,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,6A005.b6a2,115450
8015890,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g4,109085
8015894,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.c4,33465
8015894,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.c4,48486
8014214,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,430000
8013062,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,5E002.a,5000000
8015406,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b2
2B201.a1",9988000
8015451,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.d5,2909
8015188,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",3527604
8015389,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",1253202
8015190,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2b201.a1,202439
8015388,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,3A001.a10c,175
8015387,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",1253202
8015771,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b2
2B201.a1",438727
8015187,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",2645703
8014757,Costa Rica,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1,2203.3
8014757,Costa Rica,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1,2732
8014200,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,6500
8014060,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,4815
8014061,Deutschland,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",25920
8014942,Deutschland,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",20000
8015969,Deutschland,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",123160
8014807,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D001.a,8500
8014268,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,2250
8014268,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,2250
8014907,Deutschland,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",21715
8015259,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.e1,80000
8015042,Deutschland,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",3000
8015265,Deutschland,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B201.a
2B001.b",10000
8014116,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.A1,12800
8014116,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.A1,14800
8014116,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.A1,9700
8014996,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,4000
8015163,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,1A202,28341
8015163,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,1A202,93650
8014981,Deutschland,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B201.a
2B001.b",10000
8013985,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B005.d1,9787.27
8015546,Deutschland,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",8600
8014466,Deutschland,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",54000
8015506,Deutschland,"Besondere militärische Güter
Besondere militärische Güter",Einzelbewilligung,Ausfuhr,"ML01
ML01",5400
8014119,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.A1,3710
8015783,Deutschland,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",167206
8015783,Deutschland,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B201.b
2B001.b",106796
8015783,Deutschland,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",118168
8015783,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B006.a,43150
8014659,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2D002,1880.53
8015058,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,24600
8014666,Deutschland,Chemikalien CWÜ,Einzelbewilligung,Ausfuhr,2B.4,7185
8015700,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,166000
8015186,Deutschland,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b2
2B201.a",10077
8014427,Deutschland,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",30000
8014336,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.d,4900
8014549,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,6410
8014549,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,4282
8014742,Deutschland,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",68000
8014698,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,72745
8014247,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,6A004.c1,6568
8015944,Deutschland,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",53500
8015944,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B006.a,43150
8014419,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.d,2300
8015232,Deutschland,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",42548
8015022,Deutschland,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,824
8014781,Deutschland,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",4400
8015001,Deutschland,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B201.a
2B001.b",3000
8015001,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,10000
8014999,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,4000
8014999,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,4000
8014999,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,2800
8015799,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.i4,1880
8015455,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,38700
8015733,Deutschland,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",129260
8015921,Deutschland,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",90053
8014863,Deutschland,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.c
2B201.b",21200
8014956,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,6A005.a6b2,520761.7
8014163,Deutschland,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",21450
