Geschäftsnummer,Bestimmungsland,Güterart,Geschäftstyp,Richtung,Exportkontrollnummer [EKN],Wert [CHF]
8024302,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,3B001.e,1336298.73
8024305,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,3A002.G2,218000
8024340,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.i7,36652
8024343,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,1C233,14000
8024346,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,3B001.e,2616529
8024356,"China, Volksrepublik",Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML18.a,3270000
8024392,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,144508
8024400,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.a",420000
8024404,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,3A002.h.1.c,9245
8024404,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,3A002.h.1.a,6095
8024404,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,3A002.h.1.d,6095
8024406,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,3A002.h.1.a,50325
8024419,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,1C231,5800
8024474,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g4,286020
8024483,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a1,170365
8024484,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a1,230703
8024505,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,1C231,990
8024505,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,1C231,15900
8024512,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,3B001.e,7000000
8024549,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,844068
8024549,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,862660
8024549,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,978272
8024555,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B006.a,88505
8024556,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,1220000
8024587,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,3B001.e,5550000
8024634,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B201.a1
2B001.b2",1690000
8024634,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B201.a1
2B001.b2",1690000
8024634,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B201.a1
2B001.b2",1690000
8024634,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B201.a1
2B001.b2",1690000
8024634,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B201.a1
2B001.b2",1690000
8024634,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B201.a1
2B001.b2",1690000
8024634,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B201.a1
2B001.b2",1690000
8024634,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B201.a1
2B001.b2",1690000
8024634,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B201.a1
2B001.b2",1690000
8024634,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B201.a1
2B001.b2",1690000
8024638,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",1291371
8024693,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.d5,29197
8024694,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.d5,279850
8024704,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.d5,13938
8024742,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.a",1900000
8024743,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,549492
8024757,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.d5,23518.2
8024785,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,3A002.g2,42749
8024786,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,3A002.g2,42749
8024840,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,3A002.h.1.a,153000
8024841,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,3A002.h.1.b,399000
8024844,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,1045000
8024849,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",980000
8024874,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.a",875750
8024936,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,139828.74
8024937,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,293727.68
8024939,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,908927.1
8024983,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.b,1434074.8
8025075,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,7A003.c1,538596
8025076,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,7A003.c1,134649
8025086,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a1,198716
8025102,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,653532.69
8025126,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a1,191769
8025147,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B206.a2,370684
8025215,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b.2
2B201.a.1",436472
8025216,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b.2
2B201.a.1",377016
8024830,Costa Rica,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,21
8024830,Costa Rica,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,88
8024159,Deutschland,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",8600
8024323,Deutschland,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",11600
8024323,Deutschland,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B001.c",8900
8024387,Deutschland,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001
2B201",137740
8024614,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,4600
8024706,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B230,8500
8024722,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a.1,6940
8024727,Deutschland,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",9232
8024737,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D001.c,124141.3
8024755,Deutschland,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",5000
8024780,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B230,4250
8024806,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.b,500
8024828,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,10000
8024839,Deutschland,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.c
2B201.b",28000
8024886,Deutschland,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,50
8024915,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D001.c,17250
8024915,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D001.c,59944
8024919,Deutschland,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",50000
8024932,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,6300
8024978,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,28750
8024978,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,3450
8025051,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a.1,15158.4
8025055,Deutschland,Nukleargüter,Einzelbewilligung,Ausfuhr,0E001,1
8025098,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,30000
8025122,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.b,20000
8025131,Deutschland,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.A
2B201.C",110580
8025186,Deutschland,Chemikalien CWÜ,Einzelbewilligung,Ausfuhr,3B.17,159
8025193,Deutschland,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",9500
8025222,Deutschland,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML06,1506.5
8025259,Deutschland,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",4600
8025273,Deutschland,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.B
2B201.A",57570
8024231,Frankreich,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",699204
8024375,Frankreich,Chemikalien CWÜ,Einzelbewilligung,Ausfuhr,3B.17,436
8024440,Frankreich,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,97750
8024547,Frankreich,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D001.a,20060
8024548,Frankreich,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",55000
8024676,Frankreich,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",110000
8024956,Frankreich,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,90500
8025100,Frankreich,Chemikalien CWÜ,Einzelbewilligung,Ausfuhr,3B.17,170
8025202,Frankreich,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,50000
8025229,Frankreich,Chemikalien CWÜ,Einzelbewilligung,Ausfuhr,3B.17,9
8021884,Grossbritannien,Nukleargüter,Einzelbewilligung,Ausfuhr,0B001.b141b,7600
8021884,Grossbritannien,Nukleargüter,Einzelbewilligung,Ausfuhr,0B001.b141b,7200
8021884,Grossbritannien,Nukleargüter,Einzelbewilligung,Ausfuhr,0B001.b141b,12800
8021884,Grossbritannien,Nukleargüter,Einzelbewilligung,Ausfuhr,0B001.b141b,18100
8023554,Grossbritannien,Nukleargüter,Einzelbewilligung,Ausfuhr,0B001.b141b,73100
8023833,Grossbritannien,Nukleargüter,Einzelbewilligung,Ausfuhr,0E001,1
8024224,Grossbritannien,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D001.a,15360
8024224,Grossbritannien,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D001.a,6800
8024316,Grossbritannien,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1,2300
8024617,Grossbritannien,Dual Use Güter,Einzelbewilligung,Ausfuhr,7A103,2000
8024962,Grossbritannien,Nukleargüter,Einzelbewilligung,Ausfuhr,0B001.b141b,5000
8024963,Grossbritannien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.c,7404
8024992,Grossbritannien,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML10,5556
8024776,Hongkong,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A002.h.1.b,20775
8024898,Hongkong,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML15.c,39500
8025132,Hongkong,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.c
2B201.b",158000
8023580,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D001.c,22000
8023887,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D001.a,21675
8023902,Indien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a1
2B201.c",215611.95
8024269,Indien,Chemikalien CWÜ,Einzelbewilligung,Ausfuhr,3B.17,906.86
8024293,Indien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,8702
8024307,Indien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,9878
8024312,Indien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,4795
8024328,Indien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,23079.5
8024330,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,1C231,1435
8024353,Indien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,4760.55
8024353,Indien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,4109
8024391,Indien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,4795
8024391,Indien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,9878
8024472,Indien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,10000
8024482,Indien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b.2
2B201.a.1",383187
8024485,Indien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,7041
8024591,Indien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,7367.45
8024599,Indien,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML13,23750
8024601,Indien,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML13,70000
8024601,Indien,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML13,10000
8024683,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.G2,10723
8024790,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,1C351,249.03
8024802,Indien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,3400
8024802,Indien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,8424
8024851,Indien,Chemikalien CWÜ,Einzelbewilligung,Ausfuhr,3B.17,41216
8024854,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,1C231,1610
8024854,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,1C231,1610
8024899,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,155
8024929,Indien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,5180.9
8024929,Indien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,9105.55
8025053,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D001.a,12240
8025124,Indien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b.2
2B201.a.1",304965
8025250,Indien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",12650
8025250,Indien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",14850
8025267,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,1C231,1620
8024317,Indonesien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,3498
8024357,Indonesien,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1,1978.4
8024674,Indonesien,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a.1,15
8024674,Indonesien,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1,45
8024879,Indonesien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g3,4621
8024212,Irak,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A001.h,465000
8024256,Irak,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A001.h,715000
8021784,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,1202.52
8021784,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,786.18
8021784,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,556.09
8023551,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003 e),1205.6
8023551,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003 e) + II.A1.003 f),2650.4
8023551,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003 f),1274.08
8023555,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003 e) + II.A1.003 f),1918.8
8023555,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003 e),1122.8
8023555,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003 f),880.44
8023585,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,940
8023585,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,750
8024229,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,"Iran-Sanktionen II.A1.003, Anhang 2",2675
8024229,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,"Iran-Sanktionen II.A1.003, Anhang 2",1385.12
8024229,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,"Iran-Sanktionen II.A1.003, Anhang 2",1082.86
8024229,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,"Iran-Sanktionen II.A1.003, Anhang 2",1199.23
8024229,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,"Iran-Sanktionen II.A1.003, Anhang 2",61.2
8024229,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,"Iran-Sanktionen III.A1.003, Anhang 2",355.26
8024229,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,"Iran-Sanktionen III.A1.003, Anhang 2",2993.42
8024333,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,31
8024333,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,27
8024333,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,16
8024333,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,248
8024447,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,1035.6
8024463,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,141
8024463,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,4523
8024714,Iran,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A001.g.2,39576
8024733,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,11.33
8024827,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,8448
8024827,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,6351
8024827,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,6872
8024827,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,5870
8024827,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,6455
8024845,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,8573
8024845,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,7661
8024845,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,4651
8024845,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,356
8024845,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A.003,5814
8024845,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,11218
8024845,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,9804
8024845,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,6521
8024845,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,11628
8024845,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,11218
8024845,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,7661
8024845,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,6521
8024845,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,130
8024845,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,7661
8024845,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,7497
8024845,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,6977
8024845,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,7182
8024845,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,100
8024845,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,122
