Geschäftsnummer,Bestimmungsland,Güterart,Geschäftstyp,Richtung,Exportkontrollnummer [EKN],Wert [CHF]
8031442,Brasilien,Dual Use Güter,Einzelbewilligung,Ausfuhr,1C351.d11,154.5
8031442,Brasilien,Dual Use Güter,Einzelbewilligung,Ausfuhr,1C351.d11,154
8031442,Brasilien,Dual Use Güter,Einzelbewilligung,Ausfuhr,1C351.d11,154
8032893,Brasilien,Dual Use Güter,Einzelbewilligung,Ausfuhr,1C351.d11,308
8032893,Brasilien,Dual Use Güter,Einzelbewilligung,Ausfuhr,1C351.d11,113
8032893,Brasilien,Dual Use Güter,Einzelbewilligung,Ausfuhr,1C351.d11,101.65
8032893,Brasilien,Dual Use Güter,Einzelbewilligung,Ausfuhr,1C351.d11,92
8032893,Brasilien,Dual Use Güter,Einzelbewilligung,Ausfuhr,1C351.d11,308
8032893,Brasilien,Dual Use Güter,Einzelbewilligung,Ausfuhr,1C351.d11,111
8032893,Brasilien,Dual Use Güter,Einzelbewilligung,Ausfuhr,1C351.d11,308
8032893,Brasilien,Dual Use Güter,Einzelbewilligung,Ausfuhr,1C351.d11,308
8032893,Brasilien,Dual Use Güter,Einzelbewilligung,Ausfuhr,1C351.d11,45
8032436,Brasilien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,568156.42
8032695,Bulgarien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,12733
8032962,Bulgarien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.b,5200
8032086,"China, Taiwan",Dual Use Güter,Einzelbewilligung,Ausfuhr,3A002.g2,104599
8032104,"China, Taiwan","Chemikalien CWÜ
Dual Use Güter",Einzelbewilligung,Ausfuhr,"3B.14
1C350.9",18612
8032696,"China, Taiwan","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b.2
2B201.a.1",418014
8032124,"China, Taiwan","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001
2B001.c",364000
8031458,"China, Taiwan",Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML05.b,46872
8032683,"China, Taiwan",Dual Use Güter,Einzelbewilligung,Ausfuhr,3B001.e,3905541
8032754,"China, Taiwan","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.c
2B201.b",23000
8032946,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.d5,4546
8031070,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",2282400
8030619,"China, Volksrepublik",National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,22544
8030619,"China, Volksrepublik",National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,56360
8030619,"China, Volksrepublik",National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,112720
8030619,"China, Volksrepublik",National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,3984
8032646,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,3A002.h.1.d,35310
8022227,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.a",835000
8031452,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,3B001.e,1237936
8023254,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.d,246666
8032508,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,186275
8032081,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,7A101,615000
8032506,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,140813
8032774,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,222900
8032547,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a1
2B201.c",252999.45
8032226,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.d5,36232
8031962,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,3A233,350000
8032416,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,3A001.A2C,253700
8030583,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",2074960
8032122,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,7A101,410000
8031844,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b.2
2B201.a.1",393366
8027918,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,218000
8031205,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,3A002.g2,52416
8031917,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B231,774640
8032554,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.c1
2B201.b1",408000
8033013,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a.1,28150
8030685,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",294913
8032510,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,186275
8031783,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,7A003.c1,967633.9
8028591,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,192000
8030721,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001
2B201",1700000
8032511,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,130302
8031518,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a1
2B201.c",223000
8032861,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B005.d,1338000
8031554,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,1C235,70000
8031554,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,1B231.a,2000
8031554,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,1B231.b2,11000
8032465,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,1C233,14000
8032944,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,3A002.h.1.a,7095
8032915,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.d5,7575
8032451,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b.2
2B201.a.1",732446
8032516,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,130302
8032824,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.i10,767104
8032824,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.i10,1349670
8032824,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.i7,101225
8032824,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.i7,263022
8032824,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.i7,364817
8032824,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.i7,464970
8032824,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.i10,767104
8032824,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.i10,1135595
8032824,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.i7,100078
8032824,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.i7,123907
8032824,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.i10,224213
8032824,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.i7,98544
8032824,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.i10,224213
8031869,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.d5,176712
8028588,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,151500
8032834,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.d5,5844
8032942,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a1,235624
8032914,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.d5,21921
8033011,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,3B001.e,2517830
8027930,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,4A004.b,264000
8027930,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,4A004.b,20000
8032433,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,6A005.b.6.a,269480
8031366,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,1C350.64,5168.8
8032517,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,166200
8026936,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,1050000
8032319,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.d5,491986
8032712,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,3A002.h.1.d,6095
8032666,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a.1,12172.8
8032206,"China, Volksrepublik",Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML18,400000
8022861,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b.2
2B201.a.1",379787
8031948,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,1B231.b2,3500
8031948,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,1C235,14500
8032443,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,106480
8032443,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,150330
8031488,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b.2
2B201.a.1",239779
8031889,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.d5,31028
8031889,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.d5,37711
8032141,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",877725.33
8032976,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,9A012.a,261750
8032456,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2D002,880
8032968,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.c1
2B201.b1",636613
8032948,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.d5,41936
8032948,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.d5,6949
8032947,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.d5,20523
8031685,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a1,239999
8031095,"China, Volksrepublik",Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML17.c,321.1
8032748,Dänemark,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,475
8032752,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,47000
8032594,Deutschland,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B201.a
2B001.b",4950
8032120,Deutschland,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML11,245000
8032120,Deutschland,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML11,9100
8032099,Deutschland,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML17.c,6384.9
8032284,Deutschland,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,410
8032284,Deutschland,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,10
8032634,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.i4,5932
8031915,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,1A004.a,3650
8031915,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,1A004.b,330
8032323,Deutschland,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML07.f1,5193
8032143,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,1A004.b,11520.35
8032103,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,2000
8032545,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1,1108
8031660,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.e1c,287141.39
8032278,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a.1,5878.8
8031773,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B352.d,4449.02
8032583,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,16073.49
8032982,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,10634.65
8032632,Deutschland,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML07.f1,32200
8031864,Deutschland,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.B
2B201.a",70000
8032037,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.A1,67206
8032590,Deutschland,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML14,15870
8032526,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,23290
8032526,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.d,1068
8032953,Deutschland,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML06.a,3389.5
8031967,Deutschland,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML17.c,56.6
8031664,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,10550
8031664,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,10550
8032467,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1,8205
8032928,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A001.a5a2,27200
8031969,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,1A004.a,23580
8031969,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,1A004.b,1228.5
8031969,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,1A004.a,181.35
8032110,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,4215
8032197,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D001.a,100
8032971,Deutschland,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",7000
8032971,Deutschland,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",21600
8032091,Deutschland,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML14,507.45
8032638,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1,1664
8032668,Deutschland,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",5500
8031508,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a.1,2154
8031508,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D002.c.1,12805
8032123,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,6319
8032123,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,10539
8031738,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,1A004.b,548
8032161,Deutschland,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML07.f1,78
8032856,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,266
8032529,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,7400
8032505,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2D002,2230
8032339,Deutschland,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",31000
8030874,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D001.a,7310
8032283,Deutschland,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML07.f1,5193
8032622,Deutschland,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",30094.8
8032034,Deutschland,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML17.c,19154.7
8031472,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D001.c,1
8032366,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1,1664
8031684,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,1A004.a,3757.01
8030822,Ekuador,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D001.a,7310
8031988,Estland,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML04.b,6048
8031988,Estland,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML04.b,3535
8030699,Estland,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML05,64944
8030699,Estland,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML05.b,1452999
8031790,Frankreich (inkl. Monaco),Dual Use Güter,Einzelbewilligung,Ausfuhr,3A225,5962
8032084,Frankreich (inkl. Monaco),Dual Use Güter,Einzelbewilligung,Ausfuhr,5D001.a,13147.2
8032509,Frankreich (inkl. Monaco),"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",25000
8032089,Frankreich (inkl. Monaco),Dual Use Güter,Einzelbewilligung,Ausfuhr,5A001.f1,41140
8032089,Frankreich (inkl. Monaco),Dual Use Güter,Einzelbewilligung,Ausfuhr,5A001.f1,32640
8032089,Frankreich (inkl. Monaco),Dual Use Güter,Einzelbewilligung,Ausfuhr,5D001.a,9996
8032089,Frankreich (inkl. Monaco),Dual Use Güter,Einzelbewilligung,Ausfuhr,5D001.a,9996
8032753,Frankreich (inkl. Monaco),Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1,1664
8032989,Ghana,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.2,85000
8032989,Ghana,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.2,85000
8031991,Ghana,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.2,130000
8032925,Griechenland,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A225,950
8032693,Grossbritannien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B352.d,42171.68
8031786,Grossbritannien,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a.1,8379
8031803,Grossbritannien,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a.1,9878
8032626,Grossbritannien,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML10,2340
8032492,Grossbritannien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B352.d,155100
8031673,Hongkong,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A001.A5A1,43500
8032756,Hongkong,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A001.A2C,39900
8031449,Hongkong,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A001.A5A1,7780
8032721,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.i4,1800
8032312,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,1E001,1
8032827,Indien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b.2
2B201.a.1",554880
8031467,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.i4,11600
8031484,Indien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"1C011.a
1C111.a2a",298448.4
8032654,Indonesien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,15072
8032654,Indonesien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,7536
8032654,Indonesien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,17013
8031657,Indonesien,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A225,4354
8030907,Irak,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1,2604
8032727,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,1956
8032727,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,2850
8032016,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,28.19
8032016,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,12.86
8032016,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,63.68
8032558,Irland,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a.1,850
8031328,Israel,Dual Use Güter,Einzelbewilligung,Ausfuhr,6A005.d.1.a.2,18580
8032008,Israel,Dual Use Güter,Einzelbewilligung,Ausfuhr,9D004.e,1200
8031311,Israel,Dual Use Güter,Einzelbewilligung,Ausfuhr,6A005.d.1.a.2,5064
8031311,Israel,Dual Use Güter,Einzelbewilligung,Ausfuhr,6A005.d.1.a.2,5064
8032536,Israel,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML17.h,8604
8032954,Israel,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML17.c,2366
8032980,Israel,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML17.c,2366
8031564,Israel,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML13.a,6000
8032927,Israel,Dual Use Güter,Einzelbewilligung,Ausfuhr,1C010.e.2.a,14782.7
8032518,Israel,Dual Use Güter,Einzelbewilligung,Ausfuhr,6A005.d.1.a.2,1000
8032957,Israel,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.b1,6100
8032970,Israel,Dual Use Güter,Einzelbewilligung,Ausfuhr,1E001,1
8033008,Italien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,97300
8032428,Italien,Dual Use Güter,Einzelbewilligung,Ausfuhr,6A005.b3a2,99464
8032544,Italien,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1,1664
8032692,Italien,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A225,953.47
8032107,Italien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,204083
8032178,Italien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B352.A2,54590
8032090,Italien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B352.A2,19600
8032073,Italien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001
2B201",35000
8032929,Italien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B352.A2,23322
8031599,Italien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,88949.64
8032432,Italien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,58619
8032354,Italien,Sanktionsgüter,Einzelbewilligung,Ausfuhr,2B352.A2,23872
8032474,Italien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,4335
8032489,Italien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,14000
8032489,Italien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,20000
8031700,Jordanien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",24195
8031596,Jordanien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",12235
8031737,Jordanien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",14722
8031865,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,200
8032105,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,280
8032105,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,380
8032105,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,6000
8032105,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,2430
8032105,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,15062
8032105,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,2200
8032105,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,820
8032105,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,1320
8032105,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,5310
8032105,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,185
