"Geschäftsnummer","Bestimmungsland","Güterart","Geschäftstyp","Richtung","Exportkontrollnummer [EKN]"," Wert [CHF] "
8027726,"Albanien","Dual Use Güter
Dual Use Güter","Einzelbewilligung","Ausfuhr","2B001.b
2B201.a"," CHF 302,727.00 "
8027799,"Algerien","National kontrollierte Güter","Einzelbewilligung","Ausfuhr","5.2"," CHF 1,000,000.00 "
8027864,"Argentinien","Dual Use Güter","Einzelbewilligung","Ausfuhr","2B352.d"," CHF 21,777.46 "
8028036,"Armenien","Dual Use Güter","Einzelbewilligung","Ausfuhr","1C350.45"," CHF 24.80 "
8028102,"Bahamas","Dual Use Güter","Einzelbewilligung","Ausfuhr","5A002.A.1"," CHF 3,190.69 "
8027870,"Bahrain","National kontrollierte Güter","Einzelbewilligung","Ausfuhr","5.1"," CHF 967.50 "
8027870,"Bahrain","National kontrollierte Güter","Einzelbewilligung","Ausfuhr","5.1"," CHF 2,940.00 "
8027870,"Bahrain","National kontrollierte Güter","Einzelbewilligung","Ausfuhr","5.1"," CHF 5,600.00 "
8027870,"Bahrain","National kontrollierte Güter","Einzelbewilligung","Ausfuhr","5.1"," CHF 2,327.50 "
8027841,"Bahrain","National kontrollierte Güter","Einzelbewilligung","Ausfuhr","5.1"," CHF 46,944.00 "
8027592,"Bangladesch","Dual Use Güter","Einzelbewilligung","Ausfuhr","5A002.a1"," CHF 8,394.00 "
8028063,"Bangladesch","Dual Use Güter","Einzelbewilligung","Ausfuhr","3A225"," CHF 1,989.66 "
8027573,"Belarus","Dual Use Güter
Dual Use Güter","Einzelbewilligung","Ausfuhr","2B001.b
2B201.a"," CHF 13,689.00 "
8027704,"Belarus","National kontrollierte Güter","Einzelbewilligung","Ausfuhr","5.1"," CHF 3,490.00 "
8027704,"Belarus","National kontrollierte Güter","Einzelbewilligung","Ausfuhr","5.1"," CHF 2,560.00 "
8027704,"Belarus","National kontrollierte Güter","Einzelbewilligung","Ausfuhr","5.1"," CHF 5,137.00 "
8027583,"Belarus","Dual Use Güter
Dual Use Güter","Einzelbewilligung","Ausfuhr","2B001.b
2B201.a"," CHF 46,969.00 "
8027246,"Belarus","National kontrollierte Güter","Einzelbewilligung","Ausfuhr","5.1"," CHF 22,068.00 "
8027954,"Belgien","Dual Use Güter","Einzelbewilligung","Ausfuhr","5A002.a.1"," CHF 10,000.00 "
8027588,"Bosnien-Herzegowina","National kontrollierte Güter","Einzelbewilligung","Ausfuhr","5.2"," CHF 16,500.00 "
8028450,"Bosnien-Herzegowina","Dual Use Güter
Dual Use Güter","Einzelbewilligung","Ausfuhr","2B001.b
2B201.a"," CHF 3,000.00 "
8028067,"Bosnien-Herzegowina","Dual Use Güter
Dual Use Güter","Einzelbewilligung","Ausfuhr","2B001.b
2B201.a"," CHF 3,500.00 "
8027872,"Brasilien","National kontrollierte Güter","Einzelbewilligung","Ausfuhr","5.1"," CHF 62,608.00 "
8027916,"Brasilien","National kontrollierte Güter","Einzelbewilligung","Ausfuhr","5.1"," CHF 4,154.00 "
8028003,"Brasilien","Nukleargüter","Einzelbewilligung","Ausfuhr","0A001.g"," CHF 12,320,000.00 "
8027562,"Brasilien","National kontrollierte Güter","Einzelbewilligung","Ausfuhr","5.1"," CHF 1,910.00 "
8027562,"Brasilien","National kontrollierte Güter","Einzelbewilligung","Ausfuhr","5.1"," CHF 1,910.00 "
8028367,"Brasilien","Dual Use Güter","Einzelbewilligung","Ausfuhr","1C351.d11"," CHF 186.95 "
8028367,"Brasilien","Dual Use Güter","Einzelbewilligung","Ausfuhr","1C351.d11"," CHF 186.91 "
8027786,"Brasilien","Dual Use Güter","Einzelbewilligung","Ausfuhr","5A002.a.1"," CHF 10,000.00 "
8028274,"Brasilien","Dual Use Güter","Einzelbewilligung","Ausfuhr","1C351.d11"," CHF 181.50 "
8028274,"Brasilien","Dual Use Güter","Einzelbewilligung","Ausfuhr","1C351.d11"," CHF 181.50 "
8028274,"Brasilien","Dual Use Güter","Einzelbewilligung","Ausfuhr","1C351.d11"," CHF 181.50 "
8028274,"Brasilien","Dual Use Güter","Einzelbewilligung","Ausfuhr","1C351.d11"," CHF 181.50 "
8027278,"Brasilien","Dual Use Güter","Einzelbewilligung","Ausfuhr","2B001.e1c"," CHF 576,000.00 "
8027423,"Brasilien","Besondere militärische Güter","Einzelbewilligung","Ausfuhr","ML10"," CHF 396,226.00 "
8027423,"Brasilien","Besondere militärische Güter","Einzelbewilligung","Ausfuhr","ML10"," CHF 51,030.00 "
8028069,"Brasilien","National kontrollierte Güter","Einzelbewilligung","Ausfuhr","5.1"," CHF 1,881.00 "
8028068,"Brasilien","National kontrollierte Güter","Einzelbewilligung","Ausfuhr","5.1"," CHF 1,881.00 "
8026861,"Bulgarien","Dual Use Güter","Einzelbewilligung","Ausfuhr","2B001.d"," CHF 5,750.00 "
8027824,"Burkina Faso","Besondere militärische Güter","Einzelbewilligung","Ausfuhr","ML07.f1"," CHF 2,390.00 "
8027142,"China, Taiwan","Dual Use Güter","Einzelbewilligung","Ausfuhr","2B001.a"," CHF 232,916.00 "
8027995,"China, Taiwan","Dual Use Güter","Einzelbewilligung","Ausfuhr","3A002.h.1.a"," CHF 31,964.00 "
8027605,"China, Taiwan","Dual Use Güter","Einzelbewilligung","Ausfuhr","3B001.e"," CHF 3,002,823.00 "
8027812,"China, Taiwan","Dual Use Güter","Einzelbewilligung","Ausfuhr","2b201.a1"," CHF 252,823.00 "
8027813,"China, Taiwan","Chemikalien CWÜ
Dual Use Güter","Einzelbewilligung","Ausfuhr","3B.14
1C350.9"," CHF 11,750.00 "
8027289,"China, Taiwan","Dual Use Güter","Einzelbewilligung","Ausfuhr","9D005"," CHF 50,000.00 "
8027470,"China, Taiwan","Chemikalien CWÜ","Einzelbewilligung","Ausfuhr","3B.17"," CHF 4,440.00 "
8026757,"China, Taiwan","Besondere militärische Güter","Einzelbewilligung","Ausfuhr","ML05.b"," CHF 11,718.00 "
8028365,"China, Taiwan","Dual Use Güter
Dual Use Güter","Einzelbewilligung","Ausfuhr","2B001.c1
2B201.b"," CHF 2,336,980.00 "
8028350,"China, Taiwan","Chemikalien CWÜ","Einzelbewilligung","Ausfuhr","3B.17"," CHF 16,099.20 "
8028364,"China, Taiwan","Dual Use Güter
Dual Use Güter","Einzelbewilligung","Ausfuhr","2B001.c1
2B201.b"," CHF 1,763,020.00 "
8027651,"China, Taiwan","Dual Use Güter","Einzelbewilligung","Ausfuhr","2B350.i10"," CHF 84,535.00 "
8028119,"China, Taiwan","Chemikalien CWÜ","Einzelbewilligung","Ausfuhr","3B.17"," CHF 2,895.36 "
8028119,"China, Taiwan","Chemikalien CWÜ","Einzelbewilligung","Ausfuhr","3B.17"," CHF 4,401.28 "
8027845,"China, Taiwan","Chemikalien CWÜ
Dual Use Güter","Einzelbewilligung","Ausfuhr","3B.14
1C350.9"," CHF 6,468.00 "
8027474,"China, Volksrepublik","Dual Use Güter","Einzelbewilligung","Ausfuhr","3A002.g2"," CHF 41,690.00 "
8028131,"China, Volksrepublik","Dual Use Güter
Dual Use Güter","Einzelbewilligung","Ausfuhr","2B201.a1
2B001.b2"," CHF 866,333.33 "
8028131,"China, Volksrepublik","Dual Use Güter
Dual Use Güter","Einzelbewilligung","Ausfuhr","2B201.a1
2B001.b2"," CHF 866,333.33 "
8028131,"China, Volksrepublik","Dual Use Güter
Dual Use Güter","Einzelbewilligung","Ausfuhr","2B201.a1
2B001.b2"," CHF 866,333.33 "
8027477,"China, Volksrepublik","Dual Use Güter","Einzelbewilligung","Ausfuhr","3A002.g2"," CHF 41,690.00 "
8027642,"China, Volksrepublik","Besondere militärische Güter","Einzelbewilligung","Ausfuhr","ML18.a"," CHF 200,820.71 "
8027642,"China, Volksrepublik","Besondere militärische Güter","Einzelbewilligung","Ausfuhr","ML18.a"," CHF 4,413.51 "
8024142,"China, Volksrepublik","Dual Use Güter","Einzelbewilligung","Ausfuhr","2B001.c"," CHF 68,000.00 "
8027046,"China, Volksrepublik","Dual Use Güter","Einzelbewilligung","Ausfuhr","3A002.G2"," CHF 195,000.00 "
8028310,"China, Volksrepublik","Dual Use Güter","Einzelbewilligung","Ausfuhr","9D004.e"," CHF 1,800.00 "
8027351,"China, Volksrepublik","National kontrollierte Güter","Einzelbewilligung","Ausfuhr","5.1"," CHF 3,856.00 "
8027351,"China, Volksrepublik","National kontrollierte Güter","Einzelbewilligung","Ausfuhr","5.1"," CHF 944.00 "
8027351,"China, Volksrepublik","National kontrollierte Güter","Einzelbewilligung","Ausfuhr","5.1"," CHF 22,957.00 "
8027351,"China, Volksrepublik","National kontrollierte Güter","Einzelbewilligung","Ausfuhr","5.1"," CHF 34,876.00 "
8027351,"China, Volksrepublik","National kontrollierte Güter","Einzelbewilligung","Ausfuhr","5.1"," CHF 89,012.00 "
8027351,"China, Volksrepublik","National kontrollierte Güter","Einzelbewilligung","Ausfuhr","5.1"," CHF 2,465.00 "
8027351,"China, Volksrepublik","National kontrollierte Güter","Einzelbewilligung","Ausfuhr","5.1"," CHF 189.00 "
8027989,"China, Volksrepublik","Dual Use Güter","Einzelbewilligung","Ausfuhr","1C231"," CHF 2,240.00 "
8028209,"China, Volksrepublik","Dual Use Güter
Dual Use Güter","Einzelbewilligung","Ausfuhr","2B001.a1
2B201.c"," CHF 259,987.40 "
8027361,"China, Volksrepublik","Dual Use Güter","Einzelbewilligung","Ausfuhr","2B350.d5"," CHF 9,993.00 "
8027361,"China, Volksrepublik","Dual Use Güter","Einzelbewilligung","Ausfuhr","2B350.d5"," CHF 39,837.00 "
8027361,"China, Volksrepublik","Dual Use Güter","Einzelbewilligung","Ausfuhr","2B350.d5"," CHF 2,583.00 "
8028312,"China, Volksrepublik","Dual Use Güter
Dual Use Güter","Einzelbewilligung","Ausfuhr","2B001.b
2B201.a"," CHF 798,471.00 "
8027565,"China, Volksrepublik","Dual Use Güter
Dual Use Güter","Einzelbewilligung","Ausfuhr","2B001.b.2
2B201.a.1"," CHF 790,138.00 "
8026762,"China, Volksrepublik","Dual Use Güter
Dual Use Güter","Einzelbewilligung","Ausfuhr","2B001.b
2B201.a"," CHF 710,000.00 "
8027996,"China, Volksrepublik","Dual Use Güter
Dual Use Güter","Einzelbewilligung","Ausfuhr","2B001
2B001.c"," CHF 125,000.00 "
8027997,"China, Volksrepublik","Dual Use Güter
Dual Use Güter","Einzelbewilligung","Ausfuhr","2B001.c1
2B201.b1"," CHF 483,000.00 "
8028206,"China, Volksrepublik","Dual Use Güter
Dual Use Güter","Einzelbewilligung","Ausfuhr","2B001.b
2B201.a"," CHF 563,000.00 "
8028306,"China, Volksrepublik","Dual Use Güter","Einzelbewilligung","Ausfuhr","6A005.B.2.B"," CHF 97,500.00 "
8027990,"China, Volksrepublik","Dual Use Güter","Einzelbewilligung","Ausfuhr","6A005.a5b"," CHF 23,500.00 "
8027694,"China, Volksrepublik","Dual Use Güter","Einzelbewilligung","Ausfuhr","3A002.g2"," CHF 41,690.00 "
8027713,"China, Volksrepublik","Dual Use Güter","Einzelbewilligung","Ausfuhr","2B350.d5"," CHF 4,772.00 "
8027713,"China, Volksrepublik","Dual Use Güter","Einzelbewilligung","Ausfuhr","2B350.d5"," CHF 1,175.00 "
8027713,"China, Volksrepublik","Dual Use Güter","Einzelbewilligung","Ausfuhr","2B350.d5"," CHF 210.00 "
8027713,"China, Volksrepublik","Dual Use Güter","Einzelbewilligung","Ausfuhr","2B350.d5"," CHF 7,093.00 "
8027713,"China, Volksrepublik","Dual Use Güter","Einzelbewilligung","Ausfuhr","2B350.d5"," CHF 7,222.00 "
8027713,"China, Volksrepublik","Dual Use Güter","Einzelbewilligung","Ausfuhr","2B350.d5"," CHF 34,833.00 "
8027457,"China, Volksrepublik","Dual Use Güter","Einzelbewilligung","Ausfuhr","9D004"," CHF 880.00 "
8027452,"China, Volksrepublik","Dual Use Güter","Einzelbewilligung","Ausfuhr","9D004"," CHF 880.00 "
8026958,"China, Volksrepublik","Dual Use Güter
Dual Use Güter","Einzelbewilligung","Ausfuhr","2B001.a1
2B201.c"," CHF 286,109.75 "
8028418,"China, Volksrepublik","Dual Use Güter","Einzelbewilligung","Ausfuhr","2B350.d5"," CHF 163,421.00 "
8027579,"China, Volksrepublik","Besondere militärische Güter","Einzelbewilligung","Ausfuhr","ML18.a"," CHF 8,000.00 "
8027585,"China, Volksrepublik","National kontrollierte Güter","Einzelbewilligung","Ausfuhr","5.1"," CHF 2,684.00 "
8027585,"China, Volksrepublik","National kontrollierte Güter","Einzelbewilligung","Ausfuhr","5.1"," CHF 32,857.65 "
8027466,"China, Volksrepublik","Dual Use Güter","Einzelbewilligung","Ausfuhr","2B001.a"," CHF 1,145,000.00 "
8027467,"China, Volksrepublik","Dual Use Güter","Einzelbewilligung","Ausfuhr","2B350.i7"," CHF 18,003.00 "
8027467,"China, Volksrepublik","Dual Use Güter","Einzelbewilligung","Ausfuhr","2B350.i1"," CHF 10,328.00 "
8027463,"China, Volksrepublik","Dual Use Güter","Einzelbewilligung","Ausfuhr","2B201.a1"," CHF 525,602.00 "
8028340,"China, Volksrepublik","Dual Use Güter","Einzelbewilligung","Ausfuhr","3A002.h.1.c"," CHF 10,201.71 "
8028001,"China, Volksrepublik","Dual Use Güter","Einzelbewilligung","Ausfuhr","3A002.g2"," CHF 53,217.00 "
8027981,"China, Volksrepublik","Dual Use Güter
Dual Use Güter","Einzelbewilligung","Ausfuhr","2B001.a
2B201.c"," CHF 150,073.60 "
8027761,"China, Volksrepublik","Dual Use Güter
Dual Use Güter","Einzelbewilligung","Ausfuhr","2B001.c1
2B201.b1"," CHF 276,000.00 "
8027764,"China, Volksrepublik","Dual Use Güter
Dual Use Güter","Einzelbewilligung","Ausfuhr","2B001.c1
2B201.b1"," CHF 1,050,000.00 "
8027522,"China, Volksrepublik","Chemikalien CWÜ","Einzelbewilligung","Ausfuhr","3B.17"," CHF 37,890.56 "
8028376,"China, Volksrepublik","Dual Use Güter","Einzelbewilligung","Ausfuhr","3A002.h.1.d"," CHF 10,160.76 "
8027931,"China, Volksrepublik","Dual Use Güter","Einzelbewilligung","Ausfuhr","2B352.b"," CHF 76,625.85 "
8027978,"China, Volksrepublik","Dual Use Güter
Dual Use Güter","Einzelbewilligung","Ausfuhr","2B001
2B201"," CHF 330,000.00 "
8027780,"China, Volksrepublik","Dual Use Güter
Dual Use Güter","Einzelbewilligung","Ausfuhr","2B001.c1
2B201.b1"," CHF 628,225.00 "
8027634,"China, Volksrepublik","Dual Use Güter","Einzelbewilligung","Ausfuhr","2b201.a1"," CHF 243,276.00 "
8028359,"China, Volksrepublik","Dual Use Güter
Dual Use Güter","Einzelbewilligung","Ausfuhr","2B001.a
2B201.c"," CHF 184,145.60 "
8027505,"China, Volksrepublik","Dual Use Güter","Einzelbewilligung","Ausfuhr","9A012.a"," CHF 205,510.25 "
8028430,"China, Volksrepublik","Dual Use Güter
Dual Use Güter","Einzelbewilligung","Ausfuhr","2B001
2B201"," CHF 420,000.00 "
8028358,"China, Volksrepublik","Dual Use Güter","Einzelbewilligung","Ausfuhr","3A002.h.1.d"," CHF 13,602.12 "
8027794,"China, Volksrepublik","Dual Use Güter
Dual Use Güter","Einzelbewilligung","Ausfuhr","2B001.c1
2B201.b1"," CHF 798,000.00 "
8028459,"China, Volksrepublik","Dual Use Güter","Einzelbewilligung","Ausfuhr","6A005.B.2.B"," CHF 97,500.00 "
8027641,"China, Volksrepublik","National kontrollierte Güter","Einzelbewilligung","Ausfuhr","5.1"," CHF 16,394.00 "
8027641,"China, Volksrepublik","National kontrollierte Güter","Einzelbewilligung","Ausfuhr","5.1"," CHF 24,362.00 "
8027641,"China, Volksrepublik","National kontrollierte Güter","Einzelbewilligung","Ausfuhr","5.1"," CHF 16,518.00 "
8027952,"China, Volksrepublik","Dual Use Güter","Einzelbewilligung","Ausfuhr","9D004.e"," CHF 1,800.00 "
8027633,"China, Volksrepublik","Dual Use Güter","Einzelbewilligung","Ausfuhr","2b201.a1"," CHF 201,687.00 "
8027281,"China, Volksrepublik","Dual Use Güter","Einzelbewilligung","Ausfuhr","3E001"," CHF 100,000.00 "
8021752,"China, Volksrepublik","Dual Use Güter
Dual Use Güter","Einzelbewilligung","Ausfuhr","2B001.b2
2B201.a1"," CHF 208,417.00 "
8027436,"China, Volksrepublik","Dual Use Güter
Dual Use Güter","Einzelbewilligung","Ausfuhr","2B001.b.2
2B201.a.1"," CHF 512,247.00 "
8027615,"China, Volksrepublik","Besondere militärische Güter","Einzelbewilligung","Ausfuhr","ML18.a"," CHF 3,798.50 "
8027376,"China, Volksrepublik","Dual Use Güter","Einzelbewilligung","Ausfuhr","1C008.a.1"," CHF 200.00 "
8027012,"China, Volksrepublik","Dual Use Güter","Einzelbewilligung","Ausfuhr","3B001.e"," CHF 2,216,314.00 "
8027242,"China, Volksrepublik","Dual Use Güter","Einzelbewilligung","Ausfuhr","9D004.e"," CHF 880.00 "
8028325,"China, Volksrepublik","Dual Use Güter
Dual Use Güter","Einzelbewilligung","Ausfuhr","2B201.a1
2B001.b2"," CHF 1,904,850.00 "
8027486,"China, Volksrepublik","Chemikalien CWÜ","Einzelbewilligung","Ausfuhr","3B.17"," CHF 49.03 "
8024936,"China, Volksrepublik","Dual Use Güter","Einzelbewilligung","Ausfuhr","2B001.a"," CHF 151,656.00 "
8028116,"China, Volksrepublik","Dual Use Güter","Einzelbewilligung","Ausfuhr","7A003.c1"," CHF 625,502.53 "
8027886,"China, Volksrepublik","Dual Use Güter","Einzelbewilligung","Ausfuhr","2B350.d5"," CHF 234,596.00 "
8027444,"China, Volksrepublik","Dual Use Güter
Dual Use Güter","Einzelbewilligung","Ausfuhr","2B201.a1
2B001.b2"," CHF 800,000.00 "
8027802,"China, Volksrepublik","Dual Use Güter
Dual Use Güter","Einzelbewilligung","Ausfuhr","2B001.c1
2B201.b1"," CHF 375,000.00 "
8027509,"Dänemark","Dual Use Güter","Einzelbewilligung","Ausfuhr","1C351.a14"," CHF 100.00 "
8027985,"Deutschland","Dual Use Güter
Dual Use Güter","Einzelbewilligung","Ausfuhr","2B001.a
2B201.c"," CHF 16,385.00 "
8027569,"Deutschland","Dual Use Güter
Dual Use Güter","Einzelbewilligung","Ausfuhr","2B001.a
2B201.c"," CHF 4,500.00 "
8027569,"Deutschland","Dual Use Güter
Dual Use Güter","Einzelbewilligung","Ausfuhr","2B001.a
2B201.c"," CHF 3,500.00 "
8027569,"Deutschland","Dual Use Güter
Dual Use Güter","Einzelbewilligung","Ausfuhr","2B001.a
2B201.c"," CHF 4,500.00 "
8027569,"Deutschland","Dual Use Güter
Dual Use Güter","Einzelbewilligung","Ausfuhr","2B001.a
2B201.c"," CHF 3,500.00 "
8027875,"Deutschland","Dual Use Güter
Dual Use Güter","Einzelbewilligung","Ausfuhr","2B001.a
2B201.c"," CHF 12,000.00 "
8027998,"Deutschland","Dual Use Güter
Dual Use Güter","Einzelbewilligung","Ausfuhr","2B001.a
2B001.c"," CHF 1,800.00 "
8027681,"Deutschland","Dual Use Güter","Einzelbewilligung","Ausfuhr","5D001.c"," CHF 25,717.95 "
8027681,"Deutschland","Dual Use Güter","Einzelbewilligung","Ausfuhr","5D001.c"," CHF 33,282.05 "
8027917,"Deutschland","Dual Use Güter
Dual Use Güter","Einzelbewilligung","Ausfuhr","2B001.b
2B201.a"," CHF 10,000.00 "
8027719,"Deutschland","Dual Use Güter","Einzelbewilligung","Ausfuhr","2B001.A"," CHF 1,150.00 "
8028033,"Deutschland","Dual Use Güter","Einzelbewilligung","Ausfuhr","2B001.a"," CHF 1,688.00 "
8028033,"Deutschland","Dual Use Güter","Einzelbewilligung","Ausfuhr","2B001.a"," CHF 1,688.00 "
8027462,"Deutschland","Dual Use Güter
Dual Use Güter","Einzelbewilligung","Ausfuhr","2B001.b
2B201.a"," CHF 37,877.40 "
8027459,"Deutschland","Dual Use Güter
Dual Use Güter","Einzelbewilligung","Ausfuhr","2B001.a
2B201.c"," CHF 12,500.00 "
8028005,"Deutschland","Dual Use Güter","Einzelbewilligung","Ausfuhr","5D001.c"," CHF 26,000.00 "
8028354,"Deutschland","Dual Use Güter","Einzelbewilligung","Ausfuhr","2B001.a"," CHF 48,895.00 "
8027520,"Deutschland","Dual Use Güter","Einzelbewilligung","Ausfuhr","2B230"," CHF 3,800.00 "
8027933,"Deutschland","Dual Use Güter","Einzelbewilligung","Ausfuhr","2B352.d"," CHF 508,875.00 "
8027504,"Deutschland","Dual Use Güter","Einzelbewilligung","Ausfuhr","2B201.a"," CHF 2,875.00 "
8027934,"Deutschland","Dual Use Güter
Dual Use Güter","Einzelbewilligung","Ausfuhr","2B001.b
2B201.a"," CHF 10,000.00 "
8027539,"Deutschland","Dual Use Güter","Einzelbewilligung","Ausfuhr","2B201.a"," CHF 16,906.00 "
8027539,"Deutschland","Dual Use Güter","Einzelbewilligung","Ausfuhr","2B201.a"," CHF 16,906.00 "
8027640,"Deutschland","Dual Use Güter","Einzelbewilligung","Ausfuhr","2B201.a"," CHF 11,438.00 "
8027640,"Deutschland","Dual Use Güter","Einzelbewilligung","Ausfuhr","2B002.a"," CHF 5,686.00 "
8028355,"Deutschland","Dual Use Güter","Einzelbewilligung","Ausfuhr","2B001.a"," CHF 33,330.00 "
8028272,"Deutschland","Dual Use Güter","Einzelbewilligung","Ausfuhr","2B201.b"," CHF 4,416.00 "
8027564,"Deutschland","Dual Use Güter
Dual Use Güter","Einzelbewilligung","Ausfuhr","2B001.b
2B201.a"," CHF 24,750.00 "
8027263,"Deutschland","Nukleargüter","Einzelbewilligung","Ausfuhr","0E001"," CHF 50,000.00 "
8028265,"Deutschland","Dual Use Güter","Einzelbewilligung","Ausfuhr","5A002.a.1"," CHF 30,823.00 "
8028265,"Deutschland","Dual Use Güter","Einzelbewilligung","Ausfuhr","5A002.a.1"," CHF 103,086.00 "
8028081,"Deutschland","Dual Use Güter","Einzelbewilligung","Ausfuhr","2B230"," CHF 4,200.00 "
8027491,"Deutschland","Dual Use Güter","Einzelbewilligung","Ausfuhr","5D002"," CHF 4,860.00 "
