Geschäftsnummer,Bestimmungsland,Güterart,Geschäftstyp,Richtung,Exportkontrollnummer [EKN],Wert [CHF]
8032615,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,3C001.d,200000
8032615,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,3E001,85950
8032615,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"3E001
3E003.b",85950
8032615,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"3A001.b.2.d
3A001.b.2.g",100000
8032615,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,3A001.b.3.e,200000
8032615,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"3E001
3E003.b",85950
8032615,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"3E001
3E003.b",85950
8031772,"China, Volksrepublik","Nukleargüter
Nukleargüter",Einzelbewilligung,Ausfuhr,"0E001
0A001.b",211000
8031772,"China, Volksrepublik","Nukleargüter
Nukleargüter",Einzelbewilligung,Ausfuhr,"0E001
0A001.b",1
8033467,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001
2B001.c",225000
8033276,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,3B001.e,2280004
8033866,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,1C233,6500
8033866,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,1C233,4300
8033564,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",648223
8033564,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",440390.5
8033202,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,3A002.d3b,25500
8033367,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b.2
2B201.a.1",313343
8033063,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",1324000
8033316,"China, Volksrepublik",Sanktionsgüter,Einzelbewilligung,Ausfuhr,2B352.A2,198215
8033420,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.c1
2B201.b1",386000
8033124,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.c1
2B201.b1",368000
8033824,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b.2
2B201.a.1",270931
8033106,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",1467900
8033556,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.c
2B201.b",140000
8033569,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,3A002.h.1.c,10536
8033891,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,2901825
8033478,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.C
2B201.B",13035
8033347,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.d,204214
8033084,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",1510000
8033880,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,1B001.E,7147000
8031121,"China, Volksrepublik",Nukleargüter,Einzelbewilligung,Ausfuhr,0B001.b141b,18585
8031121,"China, Volksrepublik",Nukleargüter,Einzelbewilligung,Ausfuhr,0B001.b141b,126830
8031121,"China, Volksrepublik",Nukleargüter,Einzelbewilligung,Ausfuhr,0B001.b141b,208609
8031121,"China, Volksrepublik",Nukleargüter,Einzelbewilligung,Ausfuhr,0B001.b141b,132050
8031121,"China, Volksrepublik",Nukleargüter,Einzelbewilligung,Ausfuhr,0B001.b141b,162400
8033890,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,3A225,26050
8033129,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B201.a1
2B001.b2",2025500
8033718,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,6A005.b.6.c.2,440000
8033179,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,3B001.e,2347981
8033785,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b.2
2B201.a.1",283697
8033615,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,3A002.h.1.d,132966
8033603,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,3A002.h.1.a,6095
8033233,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.d5,2215
8033233,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.d5,3564
8033233,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.d5,1447
8033233,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.d5,2046
8033920,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b.2
2B201.a.1",313133
8033869,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",321724.8
8033841,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1,2130
8033354,Deutschland,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",8500
8033500,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.b,21540
8033482,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.b,4304.5
8033482,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.b,4304.5
8033715,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,3500
8033715,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,3500
8033094,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,38000
8033760,Deutschland,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML11,6240
8033760,Deutschland,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML11,366220
8033461,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B352.d,3041.13
8032701,Deutschland,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",8000
8032701,Deutschland,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",7000
8032701,Deutschland,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",49000
8032701,Deutschland,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",17000
8032701,Deutschland,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",53000
8033847,Deutschland,Nukleargüter,Einzelbewilligung,Ausfuhr,0E001,1
8033705,Deutschland,Nukleargüter,Einzelbewilligung,Ausfuhr,0E001,1
8033648,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D001.c,3850
8033140,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,35086
8033895,Deutschland,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",14405
8033806,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.A1,21200
8033724,Deutschland,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B201.c
2B001.a",23100
8033780,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,16160
8033646,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,23540
8033574,Deutschland,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML06,730
8033498,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.A1,21650
8033572,Deutschland,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML06,1080
8033748,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,10000
8033595,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.C,108020
8033650,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,16200
8033650,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.c,5342
8032486,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D001.a,50
8033472,Deutschland,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML11,3120
8033472,Deutschland,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML11,146488
8032997,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D001.c,10450
8033764,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a.1,4098
8033764,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a.1,2130
8033030,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,22300
8033044,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,19000
8033268,Deutschland,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",12882
8033130,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.c,5400
8033941,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.A1,650
8033999,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,8100
8033881,Deutschland,Nukleargüter,Einzelbewilligung,Ausfuhr,0E001,1
8033755,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.d,8632
8033770,Deutschland,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",14000
8033845,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a.1,4098
8033580,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,18000
8033209,Deutschland,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,120750
8033859,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,1C008.a.1,7259.95
8033763,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1,20490
8033763,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1,14468
8033763,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1,6390
8031811,Deutschland,Nukleargüter,Einzelbewilligung,Ausfuhr,0B001.b141b,17652
8033296,Deutschland,"Chemikalien CWÜ
Dual Use Güter",Einzelbewilligung,Ausfuhr,"1A.8
1C351.d.4",10
8033844,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a.1,4098
8033113,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,1860
8033113,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,1860
8033501,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.b,7540
8033842,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a.1,4098
8033901,Elfenbeinküste,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a.1,10000
8033558,Frankreich (mit Monaco),Chemikalien CWÜ,Einzelbewilligung,Ausfuhr,3B.17,10.7
8033996,Frankreich (mit Monaco),Dual Use Güter,Einzelbewilligung,Ausfuhr,3A225,845
8033348,Frankreich (mit Monaco),Dual Use Güter,Einzelbewilligung,Ausfuhr,5D001.c,26400
8033314,Frankreich (mit Monaco),Sanktionsgüter,Einzelbewilligung,Ausfuhr,2B352.A2,133320
8033259,Frankreich (mit Monaco),Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML05.b,7200
8033782,Griechenland,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML10.c.2,1600
8033782,Griechenland,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML10.c.2,148340
8033782,Griechenland,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML10.c.2,10500
8033678,Grossbritannien,"Besondere militärische Güter
Besondere militärische Güter",Einzelbewilligung,Ausfuhr,"ML10
ML10",2315
8034003,Grossbritannien,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D002.c.1,49223
8034003,Grossbritannien,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a.1,7762
8028902,Grossbritannien,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A225,96400
8033977,Grossbritannien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B352.A2,75230
8033143,Grossbritannien,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1,1664
8033897,"Guinea, Republik",Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a.1,1000
8033897,"Guinea, Republik",Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a.1,8000
8033630,Guinea-Bissau,Dual Use Güter,Einzelbewilligung,Ausfuhr,5E002,526
8033387,Hongkong,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A001.a5.a.3,12900
8033524,Indien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",41664
8033919,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,9D004.e,1629
8033737,Indien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,25034
8033424,Indien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",16945
8033598,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.C,535432
8033759,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,6A005.a5b,85000
8033759,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,6A005.a5b,85000
8033759,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,6A005.a5b,85000
8033759,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,6A005.a5b,85000
8033146,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a1,558000
8033338,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A225,695
8033141,Indien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",7791
8033303,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A002.d3b,24166.2
8033024,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,6A005.a6a,663780
8033671,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,3000
8033671,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,10000
8032952,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D001.c,17383.71
8033334,Indien,Chemikalien CWÜ,Einzelbewilligung,Ausfuhr,3B.17,75
8033951,Indien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.c1
2B201.b1",461615
8033178,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,1C235,16000
8033165,Indien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",14225
8032425,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A001.f1,40800
8033407,Indien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",48391
8033762,Indien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,2748
8034007,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,5B001.a,344509.2
8033050,Indonesien,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML17.h,8250
8032795,Indonesien,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A001.f,340000
8032795,Indonesien,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A001.f,145000
8033047,Indonesien,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML17.h,1800
8033047,Indonesien,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML17.h,1800
8033139,Indonesien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,263500
8033391,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,2028
8033956,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,1605
8033956,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,304
8033661,Island,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,98.4
8033942,Island,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,44.4
8033888,Israel,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.e2,124976
8033654,Israel,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B352.A2,29475
8033292,Israel,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML17.h,372
8033001,Israel,Dual Use Güter,Einzelbewilligung,Ausfuhr,1C210.A,774191.4
8033612,Israel,Dual Use Güter,Einzelbewilligung,Ausfuhr,6A005.d.1.a.2,1080000
8033612,Israel,Dual Use Güter,Einzelbewilligung,Ausfuhr,6A005.d.1.a.2,1080000
8033336,Israel,Dual Use Güter,Einzelbewilligung,Ausfuhr,6A005.d.1.a.2,360000
8033336,Israel,Dual Use Güter,Einzelbewilligung,Ausfuhr,6A005.d.1.a.2,80000
8033286,Israel,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML17.h,1434
8033523,Israel,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A001.a.2.c,12225
8033161,Israel,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.a",756000
8033186,Israel,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A001.a.2.c,9775
8032995,Israel,Dual Use Güter,Einzelbewilligung,Ausfuhr,1C210.A,344141
8033476,Israel,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML13.a,13000
8032252,Israel,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A001.g,1502534
8033905,Italien,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a.1,25095
8033326,Italien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,28650
8033144,Italien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B352.A2,64930
8033742,Italien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,104845
8033339,Japan,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D002.c.1,4320
8033943,Japan,Dual Use Güter,Einzelbewilligung,Ausfuhr,6A005.B3a2,84544
8033458,Japan,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D002.c.1,20167.75
8033458,Japan,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a.1,3460
8033456,Japan,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D002.c.1,20167.75
8033456,Japan,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a.1,3460
8033365,Japan,Dual Use Güter,Einzelbewilligung,Ausfuhr,6A005.b6a2,292020
8033201,Japan,Dual Use Güter,Einzelbewilligung,Ausfuhr,6A005.B3a2,84544
8033815,Jordanien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.i1,3577.7
8033815,Jordanien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.i7,14120.8
8033815,Jordanien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.i7,8171.9
8033191,Jordanien,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML05,4500
8033433,Kambodscha,Dual Use Güter,Einzelbewilligung,Ausfuhr,9D004.e,1200
8033436,Kanada,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,1000
8033896,Kolumbien,Dual Use Güter,Einzelbewilligung,Ausfuhr,9D004.e,900
8033609,"Korea, Republik (Südkorea)",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.d7,120000
8032739,"Korea, Republik (Südkorea)",Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML07.d,1770
8032983,"Korea, Republik (Südkorea)",Chemikalien CWÜ,Einzelbewilligung,Ausfuhr,3B.17,44.9
8033696,"Korea, Republik (Südkorea)",Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML07.f,81600
8033110,Kroatien,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML15.b,75451
