Geschäftsnummer,Bestimmungsland,Güterart,Geschäftstyp,Richtung,Exportkontrollnummer [EKN],Wert [CHF]
8035119,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,548000
8034907,"China, Volksrepublik",National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.2,285000
8035655,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,6A005.B.6.A.2,155030
8035424,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.B
2B201.a",311990
8035062,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.e1,274286
8035977,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,1C350.64,16581.6
8035099,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a.1,2828.4
8035051,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",137788
8035783,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.a",2400000
8035789,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,3A001.a14,12000
8035033,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b.2
2B201.a.1",322384
8035425,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.a",188500
8035434,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b2
2B201.a1",469440
8035544,"China, Volksrepublik",National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,88501
8035544,"China, Volksrepublik",National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,119016
8035544,"China, Volksrepublik",National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,85816
8035426,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,3A225,67050
8035484,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,7A003.c1,855572.77
8035035,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,6A005.A6A1,62400
8035427,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.B2
2B201.A1",720000
8035370,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b2
2B201.a1",228162
8035428,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.B2
2B201.A1",720000
8034635,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,3A001.b3e,3383.53
8034635,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,3A001.b3e,3383.53
8034635,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,3A001.b3e,3383.53
8035405,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b.2
2B201.a.1",358963
8035187,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B201.a1
2B001.b2",1360000
8035187,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B201.a1
2B001.b2",1630000
8035833,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.i.1,188393
8035298,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a.1,22
8035732,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.c
2B201.b",121405.1
8035091,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,4328
8035814,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.c,27500
8035355,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.c,24600
8035868,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.A1,57770
8035176,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.G2,31059.51
8035869,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.A1,2236
8035651,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,14000
8035895,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,2000
8035429,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.A1,88078
8035525,Deutschland,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML14,154000
8035513,Deutschland,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",3800
8035080,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a.1,1664
8035430,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.A1,3728
8035594,Deutschland,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML06,5720
8035594,Deutschland,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML06,518
8035042,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,16243.5
8035042,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,12992.5
8035378,Deutschland,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",24000
8035256,Deutschland,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML06,680
8035610,Deutschland,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,30
8035610,Deutschland,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,100
8035436,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,11400
8035535,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D001.c,1
8035094,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a.1,6388
8035094,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a.1,1664
8035311,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,41500
8035084,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.i,24031.83
8035357,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,1000
8035331,Deutschland,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.A
2B201.C",93300
8035842,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,16640
8035842,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,6700
8035576,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,4320
8035388,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,16260
8035388,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,19492
8035150,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a.1,3328
8035414,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,43111.8
8035359,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a.1,15000
8035991,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.i,23924.51
8035423,Deutschland,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",5400
8035423,Deutschland,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",1100
8035999,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.C,65472
8035657,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.d,8325
8035333,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,6A005.a6a,75000
8035419,Deutschland,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML07.f1,21300
8035173,Deutschland,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",20500
8035627,Deutschland,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",3500
8035627,Deutschland,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",8000
8035571,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,6A005.B.6.A.2,218166
8035463,Deutschland,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML17.c,7085.5
8035036,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.A1,34662
8035239,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.b1b,4500
8035659,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.c,12892
8035506,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.c,4000
8035197,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.A1,34662
8035587,Deutschland,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",21500
8035669,Ekuador,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A225,1212.52
8035194,Estland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001,34450
8035978,Frankreich (mit Monaco),Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,50600
8035460,Frankreich (mit Monaco),Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.C,29887
8035178,Frankreich (mit Monaco),Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.c,41807
8035178,Frankreich (mit Monaco),Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.c,32452
8035083,Frankreich (mit Monaco),Dual Use Güter,Einzelbewilligung,Ausfuhr,5D001.c,1
8035499,Frankreich (mit Monaco),"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",375000
8035329,Frankreich (mit Monaco),Dual Use Güter,Einzelbewilligung,Ausfuhr,4A004.b,1500
8035005,Frankreich (mit Monaco),Dual Use Güter,Einzelbewilligung,Ausfuhr,5D001.c,296656
8036002,Frankreich (mit Monaco),Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.c1a,25000
8035804,Frankreich (mit Monaco),Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,45000
8035957,Frankreich (mit Monaco),National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,350
8034905,Frankreich (mit Monaco),Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.d,95000
8034905,Frankreich (mit Monaco),Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.b,1000
8035723,Frankreich (mit Monaco),"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B001.c",500000
8035408,Griechenland,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML10.c.2,148340
8035994,Grossbritannien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.A
2B201.C",33990
8035752,Grossbritannien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,264
8035752,Grossbritannien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,720
8035752,Grossbritannien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,270.6
8035752,Grossbritannien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,396
8035752,Grossbritannien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,396
8035752,Grossbritannien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,360
8035752,Grossbritannien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,960
8035752,Grossbritannien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,432
8035752,Grossbritannien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,396
8035752,Grossbritannien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,432
8035752,Grossbritannien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,396
8035752,Grossbritannien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,300
8035752,Grossbritannien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,312
8035752,Grossbritannien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,360
8035752,Grossbritannien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,360
8035752,Grossbritannien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,216
8035323,Grossbritannien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B352.d,9244.2
8035210,Grossbritannien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,20000
8035740,Grossbritannien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,100
8035527,Grossbritannien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B352.d,135318.55
8035554,Grossbritannien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,3444
8035880,Grossbritannien,Nukleargüter,Einzelbewilligung,Ausfuhr,0B001.B.14B,71566
8035712,Grossbritannien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,300
8035027,Grossbritannien,Dual Use Güter,Einzelbewilligung,Ausfuhr,4A004.b,1500
8035708,Guinea-Bissau,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a.1,9000
8035595,Hongkong,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1,10476
8035826,Hongkong,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A001.a5.a3,130600
8035852,Hongkong,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A001.a2.c,6070
8035172,Hongkong,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1,11000
8035172,Hongkong,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1,1077
8035172,Hongkong,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1,990
8035949,Hongkong,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A002.h.1.b,17857
8035867,Indien,Chemikalien CWÜ,Einzelbewilligung,Ausfuhr,3B.17,80
8035714,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D001.a,100
8035673,Indien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,25500
8035673,Indien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,11165
8035673,Indien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,50825
8035673,Indien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,12679
8035987,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.c,9240
8035735,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D001.a,29240
8035294,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,150740
8035603,Indien,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML14,116400
8034718,Indien,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML13.c,47125
8034718,Indien,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML13.d.1,50000
8035618,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.e,98387
8035075,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.d,51218.67
8034858,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D001.a,36550
8035984,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,152600
8035984,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,152600
8035365,Indien,Chemikalien CWÜ,Einzelbewilligung,Ausfuhr,3B.17,73.4
