Geschäftsnummer,Bestimmungsland,Güterart,Geschäftstyp,Richtung,Exportkontrollnummer [EKN],Wert [CHF]
8022691,"China, Taiwan",Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1,115200
8021620,"China, Taiwan","Chemikalien CWÜ
Dual Use Güter",Einzelbewilligung,Ausfuhr,"3B.14
1C350.9",9703
8022022,"China, Taiwan",Dual Use Güter,Einzelbewilligung,Ausfuhr,2D002,40988.7
8022550,"China, Taiwan",Dual Use Güter,Einzelbewilligung,Ausfuhr,2D002,34454.3
8021897,"China, Taiwan","Chemikalien CWÜ
Dual Use Güter",Einzelbewilligung,Ausfuhr,"3B.14
1C350.9",10492
8021416,"China, Taiwan",Dual Use Güter,Einzelbewilligung,Ausfuhr,2D002,27563.45
8021415,"China, Taiwan",Dual Use Güter,Einzelbewilligung,Ausfuhr,2D002,13781.7
8021886,"China, Taiwan",National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,2303.51
8021886,"China, Taiwan",National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,2174.4
8022732,"China, Taiwan","Chemikalien CWÜ
Dual Use Güter",Einzelbewilligung,Ausfuhr,"3B.14
1C350.9",10598
8022214,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g1,4768
8022504,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.d5,86800
8022068,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B201.a1
2B001.b2",818436
8021244,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.a",2400000
8021350,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,7147000
8021869,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b2
2B201.a1",550000
8021632,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2D002,13734.2
8021645,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,1404000
8021651,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,7A101,27000
8022849,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,509000
8022322,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2D002,17123.6
8022328,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2D002,22641.45
8022327,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2D002,22641.45
8022326,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",1116500
8022317,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a1,450000
8022446,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",1335727.5
8022333,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.a",676850
8021523,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b2
2B201.a1",328302
8021526,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B201.a.1
2B001.b.2",425309
8021750,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,3B001.e,1259689.92
8022110,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,1050000
8021755,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b2
2B201.a1",393667
8021752,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b2
2B201.a1",208417
8021943,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,3A002.h.1.c,12350
8022793,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2b201.a1,570504
8021338,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,1C233,8500
8021385,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a1
2B201.c",181275
8021891,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2b201.a1,185443
8022569,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,145959
8022555,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,236600
8021893,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b2
2B201.a12",826000
8022003,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.d5,10600
8021543,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B201.a1
2B001.b2",1726000
8022007,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.d5,16430
8021233,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,7A101.a3,5650
8021592,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",494676
8021586,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2D002,9431.6
8021552,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",2747000
8022307,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,3B001.e,21000000
8021732,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,7A003.c1,1594797.03
8022291,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.d5,261061
8022302,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2b201.a1,215000
8022271,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,6A205.f1b,330000
8021462,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,3B001.e,1389900
8021421,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B201.a1
2B001.b2",2010000
8022273,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.d5,226051
8021419,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B201.a1
2B001.b2",1843995
8022624,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a1
2B201.c",203636
8022340,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B201.a
2B201.a",12252000
8022357,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,6A003.b4a,19395
8022354,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2D002,800
8022334,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.a",676850
8022336,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B120
7B003",146000
8001512,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a2,617000
8022644,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,3A002.h.1.a,29213.28
8022379,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2b201.a1,457044
8022382,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2D002,10495.3
8021515,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2b201.a1,220712
8022380,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2D002,10527.1
8021513,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",1335727.5
8022240,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b2
2B201.a1",1422707.85
8022582,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,1A004.c,12811
8022056,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,238190
8022049,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b2
2B201.a1",367383
8021997,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2D002,33962.2
8021996,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2D002,33962.2
8022047,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b2
2B201.a1",367383
8022053,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b2
2B201.a1",426542
8022050,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b2
2B201.a1",213271
8022045,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B201.a1
2B001.b2",1781284
8022822,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a1,494490
8022437,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a1
2B201.c",143588
8022088,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.a",380000
8021674,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,9A012.A,290000
8021668,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.d,234943
8022839,"China, Volksrepublik","Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b.2
2B201.a.1",375367
8022727,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2D002,34552.8
8022725,"China, Volksrepublik",Dual Use Güter,Einzelbewilligung,Ausfuhr,2D002,34552.8
8022140,Dänemark,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML04.c,90280
8022655,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.i4,1884
8022150,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001,7080
8022213,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B352.f,15264
8022152,Deutschland,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",57600
8021841,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,95250
8021941,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,9250
8021966,Deutschland,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",3400
8022198,Deutschland,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML02,3887.52
8022672,Deutschland,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",73000
8021964,Deutschland,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",4000
8021634,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,14123
8021638,Deutschland,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",44150
8022324,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,6A002.c.1,1681.3
8021707,Deutschland,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",464000
8022316,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D001.a,1
8022125,Deutschland,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",40700
8022351,Deutschland,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",48000
8022131,Deutschland,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",2300
8021753,Deutschland,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",1770
8021753,Deutschland,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",2400
8021911,Deutschland,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML06.a,26740
8021569,Deutschland,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.a",140500
8021570,Deutschland,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML06.a,27795
8021572,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,29850
8021495,Deutschland,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",7000
8021495,Deutschland,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",5260
8020172,Deutschland,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,141750
8021730,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,2281
8021729,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a.1,3186.4
8021591,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,6A003.b.4.b,6137
8021494,Deutschland,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML13.d,3960
8021598,Deutschland,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",230000
8022258,Deutschland,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",3400
8022259,Deutschland,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",138600
8021420,Deutschland,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML18.a,968749
8022361,Deutschland,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",5775
8022707,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.b,10000
8022707,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,40000
8021985,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,6A003.b.4.b,4163
8021985,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,6A003.b.4.b,3424
8022825,Deutschland,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",27500
8021817,Deutschland,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",17805
8022594,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a.1,2049
8022841,Deutschland,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,60500
8022104,Ekuador,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a.1,6000
8022104,Ekuador,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1,28500
8020599,Elfenbeinküste,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D002.c1a,4044.95
8020599,Elfenbeinküste,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1,40445.45
8022220,Frankreich,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",24150
8022141,Frankreich,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",340740
8022494,Frankreich,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001,44000
8022196,Frankreich,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B005.d1,13049.69
8022447,Frankreich,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",33000
8022442,Frankreich,Nukleargüter,Einzelbewilligung,Ausfuhr,0E001,1
8021758,Frankreich,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001
2B201",90000
8022005,Frankreich,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D001.c,19320
8022356,Frankreich,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",5500
8022356,Frankreich,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",5500
8022356,Frankreich,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",5500
8022368,Frankreich,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",176329
8022373,Frankreich,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",176329
8022372,Frankreich,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",176329
8022645,Frankreich,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,230400
8021446,Frankreich,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D001.a,7225
8022578,Frankreich,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B201
2B001",100000
8022044,Frankreich,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B001.a,240000
8021882,Frankreich,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1a,2000
8021654,Frankreich,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D001.a,2550
8021669,Frankreich,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.A
2B201.C",45000
8022253,Grossbritannien,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D001.a,13600
8022253,Grossbritannien,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D001.a,30720
8022226,Hongkong,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",1847700
8022227,Hongkong,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.a",835000
8021096,Hongkong,Dual Use Güter,Einzelbewilligung,Ausfuhr,1C010.b,39845
8021527,Hongkong,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,208004
8022221,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,6A005.a6a,37408
8022222,Indien,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML13,2500
8022496,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,6A005.a6a,52670.3
8022160,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B201.a,214681
8022181,Indien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.c",18178
8021785,Indien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,1595
8021791,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.d5,28776
8022406,Indien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"7B003
2B120",1739000
8021530,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.d1,3451000
8022795,Indien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.c
2B201.b",105300
8021577,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2D002,3090
8022556,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.G2,983
8022010,Indien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b2
2B201.a1",188550
8022016,Indien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.A",533000
8021731,Indien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a
2B201.b",8212
8021492,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,6A005.a6a,47718
8021695,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B008.a,348000
8022298,Indien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,1465
8022282,Indien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,1150
8022283,Indien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,2035.5
8022280,Indien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,1150
8022281,Indien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,1933
8022274,Indien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,1150
8022275,Indien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,1150
8022279,Indien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,1150
8022276,Indien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,1150
8022277,Indien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,1150
8022241,Indien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,6842
8022241,Indien,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,4130
8021436,Indien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.b
2B201.a",52890
8022055,Indien,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML14,116400
8022424,Indien,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"2B001.a1
2B201.c",315936
8021998,Indien,Dual Use Güter,Einzelbewilligung,Ausfuhr,2D002,8093.7
8021885,Indien,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML13,17250
8021825,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,9469
8022671,Iran,Sanktionsgüter,Einzelbewilligung,Vermittlung,"Iran Sanktionen, Anhang 2, III.A1.024",7739730
8021784,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,1202.52
8021784,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,786.18
8021784,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,556.09
8022130,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,1597
8022353,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,331
8022353,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,88
8022115,Iran,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,9910
8022115,Iran,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,11997
8020288,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,170
8020288,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,87.5
8020288,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,170
8020288,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,127.5
8020288,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,127.5
8020288,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,87.5
8022530,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A2.017,9000
8022530,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A2.017,15820
8022796,Iran,Sanktionsgüter,Einzelbewilligung,Vermittlung,II.A2.020,239752
8022800,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,108
8022800,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,623
8022800,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,150
8022800,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,233
8022800,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,64
8021580,Iran,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D002.c1,200
8021580,Iran,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a1,20000
8021702,Iran,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,5875
8021551,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,506.54
8021551,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,626.87
8021692,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,935.04
8021692,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,467.52
8021692,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,2184
8021687,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,II.A1.003,1960
8022608,Iran,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,26263
8022639,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,III.A1.003,158.63
8022639,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,III.A1.003,122.67
8022639,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,III.A1.003,108.39
8022639,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,III.A1.003,211.5
8022639,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,III.A1.003,243.23
8022639,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,III.A1.003,158.63
8022639,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,III.A1.003,380.7
8022639,Iran,Sanktionsgüter,Einzelbewilligung,Ausfuhr,III.A1.003,634.5
